entry,stratum,condition_label,condition_order,primary_outcome,condition_id,confidence_level,denominator,estimate,experiment_run_id,interval_method,lower,mcse,metric,numerator,population,uncertainty_unavailable_reason,unit,upper
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,score_eq3,2000,all_patients,,probability,1.0
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,no_qualifying_data,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,,2000,88.015,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,,,0.0817020508466971,qualifying_pf_count,,all_patients,,records,
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,missing_baseline,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_legacy_ge1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_ge1,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_legacy_ge2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_ge2,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-3,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,delta_signed_eq0,2000,all_patients,,probability,1.0
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,delta_evaluable_eq0,2000,acute_and_baseline_evaluable,,probability,1.0
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq1,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq2,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq3,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq3,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,6h every 60 minutes,4,delta_legacy_ge1,9598f2c20ae6761fd2d4c63ca5fc7facec29a72c808eac093cc110184547a2d6,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq4,0,acute_and_baseline_evaluable,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,score_ge1,2000,all_patients,,probability,1.0
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,score_ge2,2000,all_patients,,probability,1.0
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,score_ge3,2000,all_patients,,probability,1.0
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,score_eq0,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,score_eq1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,score_eq2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980829527187471,0.0,score_eq3,2000,all_patients,,probability,1.0
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,no_qualifying_data,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,,2000,88.015,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,,,0.0817020508466971,qualifying_pf_count,,all_patients,,records,
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0005,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,8.826773070546787e-05,0.0005,missing_baseline,1,all_patients,,probability,0.0028268625032662137
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0005,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,8.826773070546787e-05,0.0005,delta_legacy_ge1,1,all_patients,,probability,0.0028268625032662137
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_ge1,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0005,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,8.826773070546787e-05,0.0005,delta_legacy_ge2,1,all_patients,,probability,0.0028268625032662137
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_ge2,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-4,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-3,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-3,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-2,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq-1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq-1,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.9995,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9971731374967339,0.0004999999999999725,delta_signed_eq0,1999,all_patients,,probability,0.9999117322692945
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,1.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.9980819955549772,0.0,delta_evaluable_eq0,1999,acute_and_baseline_evaluable,,probability,1.0
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq1,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq1,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq2,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq2,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0005,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,8.826773070546787e-05,0.0005,delta_signed_eq3,1,all_patients,,probability,0.0028268625032662137
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq3,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,2000,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_signed_eq4,0,all_patients,,probability,0.0019170472812529344
E5_opportunity,imv,1h every 15 minutes,1,delta_legacy_ge1,df947247a91fb7b374729c4d504e20779ce4b8a442029816e2e8dfaa0ce28acf,0.95,1999,0.0,4edd2c9b83f64667087f319be2970277e479c9b30efc130a50c9187bb279734a,wilson,0.0,0.0,delta_evaluable_eq4,0,acute_and_baseline_evaluable,,probability,0.0019180044450228424
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,1.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.9980829527187471,0.0,score_ge1,2000,all_patients,,probability,1.0
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.534,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.5120933469522744,0.011157250652426006,score_ge2,1068,all_patients,,probability,0.5557762938326005
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,score_ge3,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,score_eq0,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.466,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.4442237061673996,0.011157250652426006,score_eq1,932,all_patients,,probability,0.4879066530477256
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.534,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.5120933469522744,0.011157250652426006,score_eq2,1068,all_patients,,probability,0.5557762938326005
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,score_eq3,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,score_eq4,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,suppressed_only,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,no_qualifying_data,0,all_patients,,probability,0.0019170472812529344
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,,2000,22.824,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,,,0.03378731701978862,qualifying_pf_count,,all_patients,,records,
E5_replay,room_air,Six-hour replay,0,delta_legacy_ge1,9b319aef40d1865a3767b8f994f39fe57849f8c49ca817b2094c8745e5bd4687,0.95,2000,0.0,6f7763ac9d316aac240a47f9a5e99eebeaa753bc50300c94189b979c055b0338,wilson,0.0,0.0,missing_baseline,0,all_patients,,probability,0.0019170472812529344
